location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10752,"Kraków, Aleja Krasińskiego","no2",36.2,"µg/m³","2025-05-16T14:00:00Z","2025-05-16T16:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",41.9,"µg/m³","2025-05-16T15:00:00Z","2025-05-16T17:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",43.5,"µg/m³","2025-05-16T16:00:00Z","2025-05-16T18:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",50.6,"µg/m³","2025-05-16T17:00:00Z","2025-05-16T19:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",57.8,"µg/m³","2025-05-16T18:00:00Z","2025-05-16T20:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",50.3,"µg/m³","2025-05-16T19:00:00Z","2025-05-16T21:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",46.8,"µg/m³","2025-05-16T20:00:00Z","2025-05-16T22:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",36.3,"µg/m³","2025-05-16T21:00:00Z","2025-05-16T23:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",35,"µg/m³","2025-05-16T22:00:00Z","2025-05-17T00:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",22.4,"µg/m³","2025-05-16T23:00:00Z","2025-05-17T01:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",19,"µg/m³","2025-05-17T00:00:00Z","2025-05-17T02:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",15.2,"µg/m³","2025-05-17T01:00:00Z","2025-05-17T03:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",13.6,"µg/m³","2025-05-17T02:00:00Z","2025-05-17T04:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",13.3,"µg/m³","2025-05-17T03:00:00Z","2025-05-17T05:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",15.9,"µg/m³","2025-05-17T04:00:00Z","2025-05-17T06:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",20.1,"µg/m³","2025-05-17T05:00:00Z","2025-05-17T07:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",20.7,"µg/m³","2025-05-17T06:00:00Z","2025-05-17T08:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",23.6,"µg/m³","2025-05-17T07:00:00Z","2025-05-17T09:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",23.4,"µg/m³","2025-05-17T08:00:00Z","2025-05-17T10:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",23.1,"µg/m³","2025-05-17T09:00:00Z","2025-05-17T11:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",22.4,"µg/m³","2025-05-17T10:00:00Z","2025-05-17T12:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",21.9,"µg/m³","2025-05-17T11:00:00Z","2025-05-17T13:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",31,"µg/m³","2025-05-17T12:00:00Z","2025-05-17T14:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",31.6,"µg/m³","2025-05-17T13:00:00Z","2025-05-17T15:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",27.9,"µg/m³","2025-05-17T14:00:00Z","2025-05-17T16:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",30.3,"µg/m³","2025-05-17T15:00:00Z","2025-05-17T17:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",26.7,"µg/m³","2025-05-17T16:00:00Z","2025-05-17T18:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",27,"µg/m³","2025-05-17T17:00:00Z","2025-05-17T19:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",27.3,"µg/m³","2025-05-17T18:00:00Z","2025-05-17T20:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",28.5,"µg/m³","2025-05-17T19:00:00Z","2025-05-17T21:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",29.2,"µg/m³","2025-05-17T20:00:00Z","2025-05-17T22:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",25.3,"µg/m³","2025-05-17T21:00:00Z","2025-05-17T23:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",26.4,"µg/m³","2025-05-17T22:00:00Z","2025-05-18T00:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",19.9,"µg/m³","2025-05-17T23:00:00Z","2025-05-18T01:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
10752,"Kraków, Aleja Krasińskiego","no2",17.9,"µg/m³","2025-05-18T00:00:00Z","2025-05-18T02:00:00+02:00","Europe/Warsaw",50.057678,19.926189,,,,"Unknown Governmental Organization","GIOS"
